250,1750.4,26.48,1747.2,26.64
500,1735.6,10.32,1729.4,10.08
750,1754,38,1745.6,36.32
1000,1742,12.4,1737.8,12.56
1250,1744.6,21.12,1739,21.2
1500,1761.4,13.12,1754.2,12.96
1750,1718.8,8.56,1710.4,8.48
2000,1748.6,21.28,1738.2,21.76
2250,1742.6,12.48,1730.4,12.32
2500,1758.2,36.96,1743,36
2750,1745.8,31.84,1730.2,32.16
3000,1743,18.8,1725,19.2
3250,1749,31.2,1728.6,31.12
3500,1761.8,25.44,1738.4,24.88
3750,1782,37.6,1755.8,36.96
4000,1773,47.2,1744.4,46.64
4250,1772,14.8,1738,13.6
4500,1761.2,28.64,1725,28.4
4750,1781.4,32.72,1742.6,32.08
5000,1795.8,21.04,1752.6,20.88
